Time,Target Position,Measured Position,Torque,Current,Rotation raw,Pinion Target,Pinion Position,Pinion Current,Joint Velocity,Stator Current,Percent Output,System Clock,,,,,,,
2.09205,99.9463,96,0.336695,18.45,-106,0,0,0,110,0,0.0606061,Fri Jan 27 10:35:48 2023,,,,,,,
2.1021,99.7505,106,0.336695,18.45,-116,0,0,0,100,0,0.0713587,Fri Jan 27 10:35:48 2023,,,,,,,
2.11215,99.4116,117,0.336695,18.45,-128,0,0,0,100,0,0.0674487,Fri Jan 27 10:35:48 2023,,,,,,,
2.1222,98.9299,129,0.336695,18.45,-140,0,0,0,100,0,0.0606061,Fri Jan 27 10:35:48 2023,,,,,,,
2.13225,98.3063,139,0.426845,23.39,-151,0,0,0,110,0,0.0606061,Fri Jan 27 10:35:48 2023,,,,,,,
2.1423,97.5415,150,0.426845,23.39,-160,0,0,0,100,0,0.0654936,Fri Jan 27 10:35:48 2023,,,,,,,
2.15235,96.6369,158,0.426845,23.39,-169,0,0,0,80,0,0.0782014,Fri Jan 27 10:35:48 2023,,,,,,,
2.16241,95.593,168,0.426845,23.39,-180,0,0,0,100,0,0.0635386,Fri Jan 27 10:35:48 2023,,,,,,,
2.17246,94.412,179,0.426845,23.39,-190,0,0,0,100,0,0.0615836,Fri Jan 27 10:35:48 2023,,,,,,,
2.18251,93.0957,187,0.474657,26.01,-198,0,0,0,90,0,0.0654936,Fri Jan 27 10:35:48 2023,,,,,,,
2.19256,91.6458,195,0.474657,26.01,-205,0,0,0,70,0,0.0772239,Fri Jan 27 10:35:48 2023,,,,,,,
2.20261,90.0636,201,0.474657,26.01,-211,0,0,0,60,0,0.0840665,Fri Jan 27 10:35:48 2023,,,,,,,
2.21266,88.353,208,0.474657,26.01,-218,0,0,0,70,0,0.0752688,Fri Jan 27 10:35:49 2023,,,,,,,
2.22271,86.5156,215,0.474657,26.01,-226,0,0,0,70,0,0.0733138,Fri Jan 27 10:35:49 2023,,,,,,,
2.23277,84.5535,223,0.537799,29.47,-232,0,0,0,60,0,0.0713587,Fri Jan 27 10:35:49 2023,,,,,,,
2.24282,82.4696,228,0.537799,29.47,-238,0,0,0,60,0,0.0791789,Fri Jan 27 10:35:49 2023,,,,,,,
2.25287,80.2679,233,0.537799,29.47,-242,0,0,0,50,0,0.0772239,Fri Jan 27 10:35:49 2023,,,,,,,
2.26292,77.9494,238,0.537799,29.47,-246,0,0,0,40,0,0.0801564,Fri Jan 27 10:35:49 2023,,,,,,,
2.27298,75.5204,241,0.537799,29.47,-249,0,0,0,30,0,0.086999,Fri Jan 27 10:35:49 2023,,,,,,,
2.28303,72.9831,243,0.578129,31.68,-250,0,0,0,20,0,0.0889541,Fri Jan 27 10:35:49 2023,,,,,,,
2.29308,70.3408,244,0.578129,31.68,-251,0,0,0,10,0,0.0928641,Fri Jan 27 10:35:49 2023,,,,,,,
2.30313,67.5975,245,0.578129,31.68,-251,0,0,0,10,0,0.0889541,Fri Jan 27 10:35:49 2023,,,,,,,
2.31318,64.7573,245,0.578129,31.68,-251,0,0,0,0,0,0.0899316,Fri Jan 27 10:35:49 2023,,,,,,,
2.32324,61.8234,245,0.578129,31.68,-251,0,0,0,0,0,0.0860215,Fri Jan 27 10:35:49 2023,,,,,,,
2.33329,58.8006,245,0.648205,35.52,-251,0,0,0,0,0,0.0801564,Fri Jan 27 10:35:49 2023,,,,,,,
2.34334,55.6943,246,0.648205,35.52,-251,0,0,0,0,0,0.0742913,Fri Jan 27 10:35:49 2023,,,,,,,
2.3534,52.5072,246,0.648205,35.52,-251,0,0,0,0,0,0.0762463,Fri Jan 27 10:35:49 2023,,,,,,,
2.36345,49.2431,246,0.648205,35.52,-251,0,0,0,0,0,0.0723363,Fri Jan 27 10:35:49 2023,,,,,,,
2.3735,45.9105,246,0.648205,35.52,-251,0,0,0,0,0,0.0684262,Fri Jan 27 10:35:49 2023,,,,,,,
2.38355,42.5126,246,0.564807,30.95,-250,0,0,0,0,0,0.058651,Fri Jan 27 10:35:49 2023,,,,,,,
2.3936,39.0539,246,0.564807,30.95,-248,0,0,0,0,0,0.054741,Fri Jan 27 10:35:49 2023,,,,,,,
2.40365,35.5388,243,0.564807,30.95,-246,0,0,0,-20,0,0.0645161,Fri Jan 27 10:35:49 2023,,,,,,,
2.4137,31.9729,241,0.564807,30.95,-244,0,0,0,-20,0,0.0645161,Fri Jan 27 10:35:49 2023,,,,,,,
2.42375,28.3602,240,0.564807,30.95,-243,0,0,0,-10,0,0.0527859,Fri Jan 27 10:35:49 2023,,,,,,,
2.4338,24.7081,239,0.452393,24.79,-241,0,0,0,-10,0,0.0478983,Fri Jan 27 10:35:49 2023,,,,,,,
2.44385,21.0199,236,0.452393,24.79,-238,0,0,0,-20,0,0.0508309,Fri Jan 27 10:35:49 2023,,,,,,,
2.4539,17.3019,234,0.452393,24.79,-236,0,0,0,-20,0,0.0410557,Fri Jan 27 10:35:49 2023,,,,,,,
2.46395,13.5576,231,0.452393,24.79,-231,0,0,0,-30,0,0.0420332,Fri Jan 27 10:35:49 2023,,,,,,,
2.474,9.79527,226,0.452393,24.79,-226,0,0,0,-40,0,0.0488759,Fri Jan 27 10:35:49 2023,,,,,,,
2.48406,6.01815,221,0.364798,19.99,-221,0,0,0,-50,0,0.0498534,Fri Jan 27 10:35:49 2023,,,,,,,
2.49411,2.23156,217,0.364798,19.99,-217,0,0,0,-40,0,0.0312805,Fri Jan 27 10:35:49 2023,,,,,,,
2.50416,-1.55679,212,0.364798,19.99,-210,0,0,0,-40,0,0.0410557,Fri Jan 27 10:35:49 2023,,,,,,,
2.51421,-5.34227,206,0.364798,19.99,-204,0,0,0,-60,0,0.0420332,Fri Jan 27 10:35:49 2023,,,,,,,
2.52425,-9.12038,199,0.364798,19.99,-197,0,0,0,-70,0,0.0332356,Fri Jan 27 10:35:49 2023,,,,,,,
2.5343,-12.885,192,0.318628,17.46,-188,0,0,0,-60,0,0.0342131,Fri Jan 27 10:35:49 2023,,,,,,,
2.54435,-16.6324,183,0.318628,17.46,-179,0,0,0,-80,0,0.0410557,Fri Jan 27 10:35:49 2023,,,,,,,
2.55442,-20.3549,175,0.318628,17.46,-171,0,0,0,-80,0,0.0371457,Fri Jan 27 10:35:49 2023,,,,,,,
2.56447,-24.0552,167,0.318628,17.46,-164,0,0,0,-70,0,0.0254154,Fri Jan 27 10:35:49 2023,,,,,,,
2.57452,-27.714,160,0.318628,17.46,-154,0,0,0,-70,0,0.0205279,Fri Jan 27 10:35:49 2023,,,,,,,
2.58457,-31.3342,150,0.264428,14.49,-143,0,0,0,-90,0,0.028348,Fri Jan 27 10:35:49 2023,,,,,,,
2.59464,-34.9085,139,0.264428,14.49,-132,0,0,0,-110,0,0.0322581,Fri Jan 27 10:35:49 2023,,,,,,,
2.6047,-38.4424,129,0.264428,14.49,-122,0,0,0,-100,0,0.0215054,Fri Jan 27 10:35:49 2023,,,,,,,
2.61475,-41.9118,119,0.264428,14.49,-109,0,0,0,-100,0,0.0215054,Fri Jan 27 10:35:49 2023,,,,,,,
2.6248,-45.3214,106,0.264428,14.49,-96,0,0,0,-110,0,0.030303,Fri Jan 27 10:35:49 2023,,,,,,,
2.63484,-48.6645,93,0.209316,11.47,-84,0,0,0,-120,0,0.0254154,Fri Jan 27 10:35:49 2023,,,,,,,
2.64497,-51.9638,82,0.209316,11.47,-72,0,0,0,-110,0,0.0136852,Fri Jan 27 10:35:49 2023,,,,,,,
2.65503,-55.1635,71,0.209316,11.47,-60,0,0,0,-110,0,0.00879765,Fri Jan 27 10:35:49 2023,,,,,,,
2.66508,-58.2856,58,0.209316,11.47,-46,0,0,0,-120,0,0.00684262,Fri Jan 27 10:35:49 2023,,,,,,,
2.67514,-61.3227,45,0.209316,11.47,-32,0,0,0,-130,0,0.00977517,Fri Jan 27 10:35:49 2023,,,,,,,
2.68519,-64.2716,31,0.128656,7.05,-17,0,0,0,-130,0,0.0175953,Fri Jan 27 10:35:49 2023,,,,,,,
2.69524,-67.1272,17,0.128656,7.05,-3,0,0,0,-140,0,0.0127077,Fri Jan 27 10:35:49 2023,,,,,,,
2.70529,-69.8867,4,0.128656,7.05,10,0,0,0,-130,0,0.000977517,Fri Jan 27 10:35:49 2023,,,,,,,
2.71534,-72.5453,-9,0.128656,7.05,23,0,0,0,-120,0,-0.00977517,Fri Jan 27 10:35:49 2023,,,,,,,
2.72538,-75.1005,-21,0.128656,7.05,35,0,0,0,-120,0,-0.0117302,Fri Jan 27 10:35:49 2023,,,,,,,
2.73543,-77.5471,-33,0.0397829,2.18,47,0,0,0,-120,0,-0.0205279,Fri Jan 27 10:35:49 2023,,,,,,,
2.74549,-79.8834,-44,0.0397829,2.18,60,0,0,0,-110,0,-0.0293255,Fri Jan 27 10:35:49 2023,,,,,,,
2.75554,-82.1045,-57,0.0397829,2.18,74,0,0,0,-120,0,-0.0224829,Fri Jan 27 10:35:49 2023,,,,,,,
2.76559,-84.2089,-71,0.0397829,2.18,86,0,0,0,-130,0,-0.0185728,Fri Jan 27 10:35:49 2023,,,,,,,
2.77564,-86.1917,-82,0.0397829,2.18,99,0,0,0,-110,0,-0.0371457,Fri Jan 27 10:35:49 2023,,,,,,,
2.78569,-88.0508,-95,0.085223,4.67,112,0,0,0,-120,0,-0.0332356,Fri Jan 27 10:35:49 2023,,,,,,,
2.79574,-89.7829,-107,0.085223,4.67,125,0,0,0,-120,0,-0.0361681,Fri Jan 27 10:35:49 2023,,,,,,,
2.80579,-91.3867,-120,0.085223,4.67,138,0,0,0,-130,0,-0.0332356,Fri Jan 27 10:35:49 2023,,,,,,,
2.81584,-92.859,-133,0.085223,4.67,150,0,0,0,-120,0,-0.0430108,Fri Jan 27 10:35:49 2023,,,,,,,
2.82589,-94.1981,-144,0.085223,4.67,164,0,0,0,-120,0,-0.0430108,Fri Jan 27 10:35:49 2023,,,,,,,
2.83594,-95.4017,-158,0.215886,11.83,178,0,0,0,-120,0,-0.0439883,Fri Jan 27 10:35:49 2023,,,,,,,
2.84599,-96.4689,-171,0.215886,11.83,191,0,0,0,-130,0,-0.0400782,Fri Jan 27 10:35:49 2023,,,,,,,
2.85605,-97.3973,-184,0.215886,11.83,203,0,0,0,-130,0,-0.0449658,Fri Jan 27 10:35:49 2023,,,,,,,
2.8661,-98.1865,-197,0.215886,11.83,216,0,0,0,-120,0,-0.0498534,Fri Jan 27 10:35:49 2023,,,,,,,
2.87615,-98.8342,-209,0.215886,11.83,229,0,0,0,-120,0,-0.0518084,Fri Jan 27 10:35:49 2023,,,,,,,
2.8862,-99.34,-222,0.273553,14.99,242,0,0,0,-130,0,-0.0449658,Fri Jan 27 10:35:49 2023,,,,,,,
2.89625,-99.7032,-234,0.273553,14.99,254,0,0,0,-130,0,-0.0518084,Fri Jan 27 10:35:49 2023,,,,,,,
2.9063,-99.9233,-245,0.273553,14.99,265,0,0,0,-110,0,-0.0606061,Fri Jan 27 10:35:49 2023,,,,,,,
2.91635,-99.9999,-256,0.273553,14.99,277,0,0,0,-100,0,-0.0674487,Fri Jan 27 10:35:49 2023,,,,,,,
2.9264,-99.933,-269,0.273553,14.99,289,0,0,0,-120,0,-0.0537634,Fri Jan 27 10:35:49 2023,,,,,,,
2.93645,-99.7228,-280,0.376295,20.62,301,0,0,0,-110,0,-0.0606061,Fri Jan 27 10:35:49 2023,,,,,,,
2.9465,-99.3694,-291,0.376295,20.62,311,0,0,0,-110,0,-0.0674487,Fri Jan 27 10:35:49 2023,,,,,,,
2.95655,-98.8733,-301,0.376295,20.62,322,0,0,0,-90,0,-0.0674487,Fri Jan 27 10:35:49 2023,,,,,,,
2.96661,-98.2349,-312,0.376295,20.62,333,0,0,0,-100,0,-0.0674487,Fri Jan 27 10:35:49 2023,,,,,,,
2.97666,-97.456,-323,0.376295,20.62,343,0,0,0,-110,0,-0.058651,Fri Jan 27 10:35:49 2023,,,,,,,
2.98671,-96.5369,-332,0.451116,24.72,351,0,0,0,-90,0,-0.0713587,Fri Jan 27 10:35:49 2023,,,,,,,
2.99676,-95.4794,-340,0.451116,24.72,360,0,0,0,-80,0,-0.0762463,Fri Jan 27 10:35:49 2023,,,,,,,
3.00681,-94.2847,-349,0.451116,24.72,370,0,0,0,-80,0,-0.0762463,Fri Jan 27 10:35:49 2023,,,,,,,
3.01686,-92.9549,-358,0.451116,24.72,379,0,0,0,-90,0,-0.0615836,Fri Jan 27 10:35:49 2023,,,,,,,
3.02691,-91.4916,-367,0.451116,24.72,386,0,0,0,-80,0,-0.0703812,Fri Jan 27 10:35:49 2023,,,,,,,
3.03696,-89.8973,-374,0.537434,29.45,392,0,0,0,-70,0,-0.0772239,Fri Jan 27 10:35:49 2023,,,,,,,
3.04701,-88.1731,-381,0.537434,29.45,398,0,0,0,-70,0,-0.0821114,Fri Jan 27 10:35:49 2023,,,,,,,
3.05706,-86.3233,-387,0.537434,29.45,402,0,0,0,-60,0,-0.0791789,Fri Jan 27 10:35:49 2023,,,,,,,
3.06711,-84.3481,-396,0.537434,29.45,408,0,0,0,-50,0,-0.0977517,Fri Jan 27 10:35:49 2023,,,,,,,
3.07716,-82.253,-396,0.537434,29.45,415,0,0,0,-50,0,-0.0821114,Fri Jan 27 10:35:49 2023,,,,,,,
3.08721,-80.0394,-408,0.635979,34.85,420,0,0,0,-60,0,-0.0723363,Fri Jan 27 10:35:49 2023,,,,,,,
3.09727,-77.711,-408,0.635979,34.85,424,0,0,0,-60,0,-0.0791789,Fri Jan 27 10:35:49 2023,,,,,,,
3.10732,-75.2708,-411,0.635979,34.85,426,0,0,0,-30,0,-0.086999,Fri Jan 27 10:35:49 2023,,,,,,,
3.11737,-72.7232,-417,0.635979,34.85,429,0,0,0,-20,0,-0.0821114,Fri Jan 27 10:35:49 2023,,,,,,,
3.12742,-70.0702,-417,0.635979,34.85,431,0,0,0,-20,0,-0.0860215,Fri Jan 27 10:35:49 2023,,,,,,,
3.13747,-67.3176,-419,0.644921,35.34,432,0,0,0,-20,0,-0.0821114,Fri Jan 27 10:35:49 2023,,,,,,,
3.14752,-64.4675,-421,0.644921,35.34,432,0,0,0,0,0,-0.086999,Fri Jan 27 10:35:49 2023,,,,,,,
3.15757,-61.5262,-422,0.644921,35.34,433,0,0,0,0,0,-0.0899316,Fri Jan 27 10:35:49 2023,,,,,,,
3.16762,-58.4947,-422,0.644921,35.34,433,0,0,0,0,0,-0.0899316,Fri Jan 27 10:35:49 2023,,,,,,,
3.17768,-55.3803,-422,0.644921,35.34,433,0,0,0,0,0,-0.0801564,Fri Jan 27 10:35:49 2023,,,,,,,
3.18772,-52.1864,-422,0.674667,36.97,433,0,0,0,0,0,-0.0762463,Fri Jan 27 10:35:49 2023,,,,,,,
3.19778,-48.9182,-422,0.674667,36.97,433,0,0,0,0,0,-0.0723363,Fri Jan 27 10:35:49 2023,,,,,,,
3.20783,-45.578,-422,0.674667,36.97,433,0,0,0,0,0,-0.0684262,Fri Jan 27 10:35:50 2023,,,,,,,
3.21788,-42.174,-422,0.674667,36.97,433,0,0,0,0,0,-0.0645161,Fri Jan 27 10:35:50 2023,,,,,,,
3.22793,-38.709,-422,0.674667,36.97,433,0,0,0,0,0,-0.058651,Fri Jan 27 10:35:50 2023,,,,,,,
3.23798,-35.189,-422,0.571012,31.29,433,0,0,0,0,0,-0.058651,Fri Jan 27 10:35:50 2023,,,,,,,
3.24803,-31.617,-422,0.571012,31.29,431,0,0,0,0,0,-0.0508309,Fri Jan 27 10:35:50 2023,,,,,,,
3.25808,-28.0008,-419,0.571012,31.29,428,0,0,0,20,0,-0.0469208,Fri Jan 27 10:35:50 2023,,,,,,,
3.26814,-24.3422,-416,0.571012,31.29,425,0,0,0,30,0,-0.054741,Fri Jan 27 10:35:50 2023,,,,,,,
3.27819,-20.6508,-415,0.571012,31.29,424,0,0,0,0,0,-0.056696,Fri Jan 27 10:35:50 2023,,,,,,,
3.28824,-16.9286,-412,0.439802,24.1,421,0,0,0,20,0,-0.0381232,Fri Jan 27 10:35:50 2023,,,,,,,
3.29829,-13.1832,-409,0.439802,24.1,417,0,0,0,30,0,-0.0391007,Fri Jan 27 10:35:50 2023,,,,,,,
3.30834,-9.41829,-406,0.439802,24.1,414,0,0,0,30,0,-0.0459433,Fri Jan 27 10:35:50 2023,,,,,,,
3.3184,-5.63998,-401,0.439802,24.1,408,0,0,0,40,0,-0.0361681,Fri Jan 27 10:35:50 2023,,,,,,,
3.32845,-1.85266,-395,0.439802,24.1,402,0,0,0,60,0,-0.0449658,Fri Jan 27 10:35:50 2023,,,,,,,
3.3385,1.9358,-389,0.356404,19.53,395,0,0,0,60,0,-0.0391007,Fri Jan 27 10:35:50 2023,,,,,,,
3.34855,5.7219,-382,0.356404,19.53,388,0,0,0,70,0,-0.0400782,Fri Jan 27 10:35:50 2023,,,,,,,
3.3586,9.49908,-375,0.356404,19.53,381,0,0,0,70,0,-0.0459433,Fri Jan 27 10:35:50 2023,,,,,,,
3.36865,13.2656,-368,0.356404,19.53,374,0,0,0,60,0,-0.0391007,Fri Jan 27 10:35:50 2023,,,,,,,
3.37871,17.0108,-360,0.356404,19.53,366,0,0,0,80,0,-0.0400782,Fri Jan 27 10:35:50 2023,,,,,,,
3.38876,20.7323,-352,0.332862,18.24,358,0,0,0,80,0,-0.0371457,Fri Jan 27 10:35:50 2023,,,,,,,
3.39881,24.4231,-343,0.332862,18.24,348,0,0,0,80,0,-0.0312805,Fri Jan 27 10:35:50 2023,,,,,,,
3.40886,28.0796,-334,0.332862,18.24,338,0,0,0,90,0,-0.0273705,Fri Jan 27 10:35:50 2023,,,,,,,
3.41891,31.6948,-324,0.332862,18.24,328,0,0,0,90,0,-0.028348,Fri Jan 27 10:35:50 2023,,,,,,,
3.42896,35.2651,-314,0.332862,18.24,318,0,0,0,100,0,-0.0224829,Fri Jan 27 10:35:50 2023,,,,,,,
3.43901,38.7837,-304,0.254939,13.97,307,0,0,0,100,0,-0.0224829,Fri Jan 27 10:35:50 2023,,,,,,,
3.44906,42.2475,-293,0.254939,13.97,296,0,0,0,100,0,-0.0254154,Fri Jan 27 10:35:50 2023,,,,,,,
3.45911,45.6499,-281,0.254939,13.97,282,0,0,0,120,0,-0.0156403,Fri Jan 27 10:35:50 2023,,,,,,,
3.46916,48.9894,-268,0.254939,13.97,269,0,0,0,120,0,-0.0244379,Fri Jan 27 10:35:50 2023,,,,,,,
3.47921,52.2561,-256,0.254939,13.97,257,0,0,0,120,0,-0.0205279,Fri Jan 27 10:35:50 2023,,,,,,,
3.48927,55.4488,-243,0.182855,10.02,244,0,0,0,120,0,-0.0156403,Fri Jan 27 10:35:50 2023,,,,,,,
3.49932,58.561,-231,0.182855,10.02,230,0,0,0,120,0,-0.0107527,Fri Jan 27 10:35:50 2023,,,,,,,
3.50944,61.6113,-217,0.182855,10.02,216,0,0,0,130,0,-0.0136852,Fri Jan 27 10:35:50 2023,,,,,,,
3.5195,64.5517,-204,0.182855,10.02,203,0,0,0,130,0,-0.0136852,Fri Jan 27 10:35:50 2023,,,,,,,
3.52955,67.4003,-191,0.182855,10.02,190,0,0,0,120,0,-0.0058651,Fri Jan 27 10:35:50 2023,,,,,,,
3.53961,70.1502,-178,0.0936175,5.13,177,0,0,0,130,0,0.0058651,Fri Jan 27 10:35:50 2023,,,,,,,
3.54966,72.8022,-165,0.0936175,5.13,164,0,0,0,120,0,0.00293255,Fri Jan 27 10:35:50 2023,,,,,,,
3.55971,75.3468,-153,0.0936175,5.13,152,0,0,0,120,0,0.0136852,Fri Jan 27 10:35:50 2023,,,,,,,
3.56977,77.7843,-142,0.0936175,5.13,140,0,0,0,110,0,0.0156403,Fri Jan 27 10:35:50 2023,,,,,,,
3.57982,80.1092,-130,0.0936175,5.13,128,0,0,0,110,0,0.0224829,Fri Jan 27 10:35:50 2023,,,,,,,
3.58987,82.3192,-118,0.0266436,1.46,115,0,0,0,120,0,0.0205279,Fri Jan 27 10:35:50 2023,,,,,,,
3.59992,84.4106,-105,0.0266436,1.46,100,0,0,0,130,0,0.0273705,Fri Jan 27 10:35:50 2023,,,,,,,
3.60997,86.3812,-90,0.0266436,1.46,86,0,0,0,140,0,0.0234604,Fri Jan 27 10:35:50 2023,,,,,,,
3.62002,88.2273,-78,0.0266436,1.46,74,0,0,0,120,0,0.0195503,Fri Jan 27 10:35:50 2023,,,,,,,
3.63007,89.947,-65,0.0266436,1.46,60,0,0,0,120,0,0.0361681,Fri Jan 27 10:35:50 2023,,,,,,,
3.64012,91.5375,-52,0.108764,5.96,47,0,0,0,120,0,0.0381232,Fri Jan 27 10:35:50 2023,,,,,,,
3.65017,92.9972,-39,0.108764,5.96,34,0,0,0,130,0,0.0322581,Fri Jan 27 10:35:50 2023,,,,,,,
3.66022,94.3227,-27,0.108764,5.96,21,0,0,0,120,0,0.0332356,Fri Jan 27 10:35:50 2023,,,,,,,
3.67028,95.5139,-14,0.108764,5.96,8,0,0,0,120,0,0.0439883,Fri Jan 27 10:35:50 2023,,,,,,,
3.68033,96.5673,-1,0.108764,5.96,-7,0,0,0,130,0,0.0469208,Fri Jan 27 10:35:50 2023,,,,,,,
3.69037,97.4819,12,0.217711,11.93,-19,0,0,0,130,0,0.0351906,Fri Jan 27 10:35:50 2023,,,,,,,
3.70042,98.2566,25,0.217711,11.93,-33,0,0,0,130,0,0.0439883,Fri Jan 27 10:35:50 2023,,,,,,,
3.71047,98.8904,38,0.217711,11.93,-46,0,0,0,120,0,0.0508309,Fri Jan 27 10:35:50 2023,,,,,,,
3.72052,99.3821,51,0.217711,11.93,-59,0,0,0,120,0,0.0508309,Fri Jan 27 10:35:50 2023,,,,,,,
3.73057,99.7312,63,0.217711,11.93,-72,0,0,0,120,0,0.0518084,Fri Jan 27 10:35:50 2023,,,,,,,
3.74062,99.9372,75,0.307314,16.84,-85,0,0,0,120,0,0.0537634,Fri Jan 27 10:35:50 2023,,,,,,,
3.75067,99.9997,88,0.307314,16.84,-98,0,0,0,130,0,0.0469208,Fri Jan 27 10:35:50 2023,,,,,,,
3.76072,99.9188,99,0.307314,16.84,-108,0,0,0,110,0,0.0469208,Fri Jan 27 10:35:50 2023,,,,,,,
3.77078,99.6943,109,0.307314,16.84,-118,0,0,0,90,0,0.0733138,Fri Jan 27 10:35:50 2023,,,,,,,
3.78083,99.3267,122,0.409326,22.43,-130,0,0,0,100,0,0.0606061,Fri Jan 27 10:35:50 2023,,,,,,,
3.79088,98.8165,132,0.409326,22.43,-142,0,0,0,110,0,0.0606061,Fri Jan 27 10:35:50 2023,,,,,,,
3.80093,98.1647,142,0.409326,22.43,-152,0,0,0,110,0,0.0606061,Fri Jan 27 10:35:50 2023,,,,,,,
3.81098,97.3718,151,0.409326,22.43,-161,0,0,0,90,0,0.0713587,Fri Jan 27 10:35:50 2023,,,,,,,
3.82103,96.4392,160,0.409326,22.43,-170,0,0,0,80,0,0.0723363,Fri Jan 27 10:35:50 2023,,,,,,,
3.83108,95.3679,171,0.409326,22.43,-181,0,0,0,100,0,0.0635386,Fri Jan 27 10:35:50 2023,,,,,,,
3.84113,94.1603,181,0.478125,26.2,-191,0,0,0,100,0,0.0664712,Fri Jan 27 10:35:50 2023,,,,,,,
3.85118,92.8166,190,0.478125,26.2,-199,0,0,0,80,0,0.0742913,Fri Jan 27 10:35:50 2023,,,,,,,
3.86123,91.3403,197,0.478125,26.2,-206,0,0,0,80,0,0.0791789,Fri Jan 27 10:35:50 2023,,,,,,,
3.87129,89.7321,204,0.478125,26.2,-213,0,0,0,60,0,0.0821114,Fri Jan 27 10:35:50 2023,,,,,,,
3.88134,87.9961,211,0.531412,29.12,-221,0,0,0,70,0,0.0733138,Fri Jan 27 10:35:50 2023,,,,,,,
3.89139,86.133,219,0.531412,29.12,-228,0,0,0,80,0,0.0625611,Fri Jan 27 10:35:50 2023,,,,,,,
3.90144,84.1466,225,0.531412,29.12,-233,0,0,0,60,0,0.0821114,Fri Jan 27 10:35:50 2023,,,,,,,
3.91149,82.0385,229,0.531412,29.12,-238,0,0,0,40,0,0.0821114,Fri Jan 27 10:35:50 2023,,,,,,,
3.92155,79.8137,234,0.531412,29.12,-243,0,0,0,40,0,0.0860215,Fri Jan 27 10:35:50 2023,,,,,,,
3.9316,77.4736,239,0.569552,31.21,-248,0,0,0,50,0,0.0772239,Fri Jan 27 10:35:50 2023,,,,,,,
3.94165,75.0231,243,0.569552,31.21,-250,0,0,0,40,0,0.0821114,Fri Jan 27 10:35:50 2023,,,,,,,
3.9517,72.4645,244,0.569552,31.21,-250,0,0,0,10,0,0.0928641,Fri Jan 27 10:35:50 2023,,,,,,,
3.96175,69.8022,244,0.569552,31.21,-250,0,0,0,0,0,0.0957967,Fri Jan 27 10:35:50 2023,,,,,,,
3.9718,67.0386,245,0.569552,31.21,-251,0,0,0,0,0,0.0918866,Fri Jan 27 10:35:50 2023,,,,,,,
3.98185,64.1799,245,0.633241,34.7,-251,0,0,0,10,0,0.0899316,Fri Jan 27 10:35:50 2023,,,,,,,
3.9919,61.2283,245,0.633241,34.7,-251,0,0,0,0,0,0.0899316,Fri Jan 27 10:35:50 2023,,,,,,,
4.00195,58.1896,245,0.633241,34.7,-251,0.483989,0,0,0,0,0.0860215,Fri Jan 27 10:35:50 2023,,,,,,,
4.012,55.0668,246,0.633241,34.7,-251,3.01014,0,0,10,0,0.0742913,Fri Jan 27 10:35:50 2023,,,,,,,
4.02206,51.8656,246,0.633241,34.7,-251,5.53533,0,0,0,0,0.0723363,Fri Jan 27 10:35:50 2023,,,,,,,
4.03211,48.5893,246,0.615357,33.72,-251,8.06012,0,0,0,0,0.0684262,Fri Jan 27 10:35:50 2023,,,,,,,
4.04216,45.2437,246,0.615357,33.72,-250,10.5832,0,0,0,0,0.0645161,Fri Jan 27 10:35:50 2023,,,,,,,
4.05221,41.8319,246,0.615357,33.72,-250,13.1055,0,0,0,0,0.0645161,Fri Jan 27 10:35:50 2023,,,,,,,
4.06226,38.3614,245,0.615357,33.72,-248,15.6249,0,0,-10,0,0.0654936,Fri Jan 27 10:35:50 2023,,,,,,,
4.07232,34.8339,244,0.615357,33.72,-247,18.1431,0,0,-10,0,0.0615836,Fri Jan 27 10:35:50 2023,,,,,,,
4.08237,31.2574,242,0.483052,26.47,-245,20.6575,0,0,-10,0,0.0635386,Fri Jan 27 10:35:50 2023,,,,,,,
4.09242,27.6361,240,0.483052,26.47,-243,23.1687,0,0,-20,0,0.054741,Fri Jan 27 10:35:50 2023,,,,,,,
4.10247,23.9754,239,0.483052,26.47,-241,25.676,0,0,-10,0,0.0420332,Fri Jan 27 10:35:50 2023,,,,,,,
4.11253,20.2794,236,0.483052,26.47,-238,28.1798,0,0,-20,0,0.0498534,Fri Jan 27 10:35:50 2023,,,,,,,
4.12258,16.5558,232,0.483052,26.47,-234,30.6781,0,0,-30,0,0.0498534,Fri Jan 27 10:35:50 2023,,,,,,,
4.13263,12.8069,229,0.397281,21.77,-230,33.1724,0,0,-30,0,0.0459433,Fri Jan 27 10:35:50 2023,,,,,,,
4.14269,9.04068,224,0.397281,21.77,-225,35.6608,0,0,-40,0,0.0478983,Fri Jan 27 10:35:50 2023,,,,,,,
4.15274,5.25975,220,0.397281,21.77,-220,38.1447,0,0,-40,0,0.0420332,Fri Jan 27 10:35:50 2023,,,,,,,
4.16279,1.47333,215,0.397281,21.77,-215,40.621,0,0,-40,0,0.0391007,Fri Jan 27 10:35:50 2023,,,,,,,
4.17285,-2.31907,210,0.397281,21.77,-209,43.0935,0,0,-50,0,0.0342131,Fri Jan 27 10:35:50 2023,,,,,,,
4.1829,-6.1051,203,0.329577,18.06,-201,45.557,0,0,-60,0,0.0371457,Fri Jan 27 10:35:50 2023,,,,,,,
